Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
,,,,,,Horizon_02,1560,-5914.3604,-114.5981,,
,,,,,,Horizon_02,1560,-5914.9524,-124.5785,,
,,,,,,Horizon_02,1560,-5915.6479,-134.5543,,
,,,,,,Horizon_02,1560,-5916.3676,-144.5284,,
,,,,,,Horizon_02,1560,-5917.3705,-154.4769,,
,,,,,,Horizon_02,1560,-5924.8122,-159.4071,,
,,,,,,Horizon_02,1560,-5933.4918,-154.4414,,
,,,,,,Horizon_02,1560,-5941.9254,-149.0842,,
,,,,,,Horizon_02,1560,-5949.5963,-142.6692,,
,,,,,,Horizon_02,1560,-5957.1981,-136.177,,
,,,,,,Horizon_02,1560,-5965.2645,-130.2666,,
,,,,,,Horizon_02,1560,-5973.4645,-124.6022,,
,,,,,,Horizon_02,1560,-5982.5623,-120.6508,,
,,,,,,Horizon_02,1560,-5989.865,-113.8198,,
,,,,,,Horizon_02,1560,-5997.0109,-106.8243,,
,,,,,,Horizon_02,1560,-6004.3445,-100.0714,,
,,,,,,Horizon_02,1560,-6012.7585,-96.8832,,
,,,,,,Horizon_02,1560,-6015.9893,-105.2718,,
,,,,,,Horizon_02,1560,-6015.845,-115.2691,,
,,,,,,Horizon_02,1560,-6016.0477,-125.2657,,
,,,,,,Horizon_02,1560,-6016.3976,-135.2596,,
,,,,,,Horizon_02,1560,-6016.8497,-145.249,,
,,,,,,Horizon_02,1560,-6017.3833,-155.2347,,
,,,,,,Horizon_02,1560,-6017.9168,-165.2205,,
,,,,,,Horizon_02,1560,-6018.4277,-175.2074,,
,,,,,,Horizon_02,1560,-6018.4338,-185.1979,,
,,,,,,Horizon_02,1560,-6017.6097,-195.1561,,
,,,,,,Horizon_02,1560,-6017.0381,-200,,
,,,,,,Horizon_03,1560,-4920,16.0766,,
,,,,,,Horizon_03,1560,-4926.3167,23.829,,
,,,,,,Horizon_03,1560,-4932.8406,31.4078,,
,,,,,,Horizon_03,1560,-4939.6672,38.7151,,
,,,,,,Horizon_03,1560,-4946.2531,46.2401,,
,,,,,,Horizon_03,1560,-4953.7288,52.8792,,
,,,,,,Horizon_03,1560,-4959.9261,60.5966,,
,,,,,,Horizon_03,1560,-4965.5374,54.0843,,
,,,,,,Horizon_03,1560,-4966.8917,44.1772,,
,,,,,,Horizon_03,1560,-4969.5188,34.6125,,
,,,,,,Horizon_03,1560,-4973.4975,25.4382,,
,,,,,,Horizon_03,1560,-4977.5525,16.2973,,
,,,,,,Horizon_03,1560,-4983.8274,9.1985,,
,,,,,,Horizon_03,1560,-4991.6575,10.861,,
,,,,,,Horizon_03,1560,-4998.8941,17.7571,,
,,,,,,Horizon_03,1560,-5006.7684,23.8871,,
,,,,,,Horizon_03,1560,-5015.0316,29.5186,,
,,,,,,Horizon_03,1560,-5023.5434,34.756,,
,,,,,,Horizon_03,1560,-5032.8682,38.0603,,
,,,,,,Horizon_03,1560,-5040.9799,43.2683,,
,,,,,,Horizon_03,1560,-5048.0109,50.3786,,
,,,,,,Horizon_03,1560,-5055.4821,57.0045,,
,,,,,,Horizon_03,1560,-5062.0305,64.4684,,
,,,,,,Horizon_03,1560,-5067.0932,73.0611,,
,,,,,,Horizon_03,1560,-5071.3332,82.1128,,
,,,,,,Horizon_03,1560,-5075.4598,91.2214,,
,,,,,,Horizon_03,1560,-5080.1752,100.0287,,
,,,,,,Horizon_03,1560,-5085.9466,108.1682,,
,,,,,,Horizon_03,1560,-5094.132,115.0087,,
,,,,,,Horizon_03,1560,-5090.4161,106.8769,,
,,,,,,Horizon_03,1560,-5091.2556,97.1433,,
,,,,,,Horizon_03,1560,-5091.1258,87.1441,,
,,,,,,Horizon_03,1560,-5091.2492,77.1563,,
,,,,,,Horizon_03,1560,-5098.7953,83.3628,,
,,,,,,Horizon_03,1560,-5102.7487,92.5432,,
,,,,,,Horizon_03,1560,-5107.6059,101.2497,,
,,,,,,Horizon_03,1560,-5114.2734,108.6103,,
,,,,,,Horizon_03,1560,-5122.5483,114.2134,,
,,,,,,Horizon_03,1560,-5130.3709,120.4427,,
,,,,,,Horizon_03,1560,-5138.3909,126.3922,,
,,,,,,Horizon_03,1560,-5147.0677,131.3631,,
,,,,,,Horizon_03,1560,-5155.7811,136.2692,,
,,,,,,Horizon_03,1560,-5164.2353,141.5742,,
,,,,,,Horizon_03,1560,-5171.7987,148.1036,,
,,,,,,Horizon_03,1560,-5178.8013,155.2424,,
,,,,,,Horizon_03,1560,-5186.1486,161.9511,,
,,,,,,Horizon_03,1560,-5194.4628,164.3468,,
,,,,,,Horizon_03,1560,-5201.344,157.1216,,
,,,,,,Horizon_03,1560,-5207.4475,149.2011,,
,,,,,,Horizon_03,1560,-5213.7929,141.475,,
,,,,,,Horizon_03,1560,-5220.4042,133.9723,,
,,,,,,Horizon_03,1560,-5227.0533,126.5036,,
