Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
341,Tunnel_Well_3,40,0,,,,1544.3816,-6009.302,-119.96,,
342,Tunnel_Well_3,40,0,,,,1543.6317,-6009.3644,-117.1622,,
343,Tunnel_Well_3,40,0,,,,1543.3792,-6009.4287,-114.2767,,
344,Tunnel_Well_3,40,0,,,,1543.6317,-6009.493,-111.3913,,
345,Tunnel_Well_3,40,0,,,,1544.3816,-6009.5554,-108.5935,,
346,Tunnel_Well_3,40,0,,,,1545.606,-6009.614,-105.9684,,
347,Tunnel_Well_3,40,0,,,,1547.2678,-6009.6669,-103.5958,,
348,Tunnel_Well_3,40,0,,,,1549.3164,-6009.7125,-101.5476,,
349,Tunnel_Well_3,40,0,,,,1551.6896,-6009.7496,-99.8863,,
350,Tunnel_Well_3,40,0,,,,1554.3154,-6009.7769,-98.6622,,
351,Tunnel_Well_3,40,0,,,,1557.1138,-6009.7936,-97.9125,,
352,Tunnel_Well_3,40,0,,,,1560,-6009.7992,-97.6601,,
353,Tunnel_Well_3,40,0,,,,1562.8862,-6009.7936,-97.9125,,
354,Tunnel_Well_3,40,0,,,,1565.6846,-6009.7769,-98.6622,,
355,Tunnel_Well_3,40,0,,,,1568.3104,-6009.7496,-99.8863,,
356,Tunnel_Well_3,40,0,,,,1570.6836,-6009.7125,-101.5476,,
357,Tunnel_Well_3,40,0,,,,1572.7322,-6009.6669,-103.5958,,
358,Tunnel_Well_3,40,0,,,,1574.394,-6009.614,-105.9684,,
359,Tunnel_Well_3,40,0,,,,1575.6184,-6009.5554,-108.5935,,
360,Tunnel_Well_3,40,0,,,,1576.3683,-6009.493,-111.3913,,
